"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"US","Monroe County, AL","US1099",2020-01-01,2020-01-31,30,2020,"1",0,26,0,25.3701372417844,0.629862758215566,26,NA,Inf,0.0248269353930883,6.06666666666667,0,5.9196986897497,0.146967976916965,6.06666666666667,NA,Inf
"US","Monroe County, AL","US1099",2020-02-01,2020-02-29,28,2020,"2",0,23,0,23.2343503145544,-0.234350314554398,23,NA,-Inf,-0.0100863726070101,5.75,0,5.8085875786386,-0.0585875786385994,5.75,NA,-Inf
"US","Monroe County, AL","US1099",2020-03-01,2020-03-31,30,2020,"3",0,21,0,23.4441646901414,-2.44416469014137,21,NA,-Inf,-0.104254714230411,4.9,0,5.47030509436632,-0.570305094366321,4.9,NA,-Inf
"US","Monroe County, AL","US1099",2020-04-01,2020-04-30,29,2020,"4",0,27,0,22.42935920047,4.57064079953,27,NA,Inf,0.203779375000344,6.51724137931034,0,5.41398325528586,1.10325812402448,6.51724137931034,NA,Inf
"US","Monroe County, AL","US1099",2020-05-01,2020-05-31,30,2020,"5",0,25,0,25.8441646901414,-0.844164690141373,25,NA,-Inf,-0.0326636476845928,5.83333333333333,0,6.03030509436632,-0.196971761032987,5.83333333333333,NA,-Inf
"US","Monroe County, AL","US1099",2020-06-01,2020-06-30,29,2020,"6",0,30,0,23.82935920047,6.17064079953,30,NA,Inf,0.258951184864774,7.24137931034483,0,5.75191428976862,1.48946502057621,7.24137931034483,NA,Inf
"US","Monroe County, AL","US1099",2020-07-01,2020-07-31,30,2020,"7",0,32,0,21.2441646901414,10.7558353098586,32,NA,Inf,0.506295986061999,7.46666666666667,0,4.95697176103299,2.50969490563368,7.46666666666667,NA,Inf
"US","Monroe County, AL","US1099",2020-08-01,2020-08-31,30,2020,"8",0,27,0,20.4441646901414,6.55583530985863,27,NA,Inf,0.320670245481832,6.3,0,4.77030509436632,1.52969490563368,6.3,NA,Inf
"US","Monroe County, AL","US1099",2020-09-01,2020-09-30,29,2020,"9",0,24,0,19.02935920047,4.97064079953,24,NA,Inf,0.261209047933008,5.79310344827586,0,4.59329360011345,1.19980984816241,5.79310344827586,NA,Inf
"US","Monroe County, AL","US1099",2020-10-01,2020-10-31,30,2020,"10",0,22,0,22.6441646901414,-0.644164690141373,22,NA,-Inf,-0.0284472710279229,5.13333333333333,0,5.28363842769965,-0.15030509436632,5.13333333333333,NA,-Inf
"US","Monroe County, AL","US1099",2020-11-01,2020-11-30,29,2020,"11",0,36,0,23.42935920047,12.57064079953,36,NA,Inf,0.536533700814055,8.68965517241379,0,5.65536256563069,3.0342926067831,8.68965517241379,NA,Inf
"US","Monroe County, AL","US1099",2020-12-01,2020-12-31,30,2020,"12",0,39,0,23.8441646901414,15.1558353098586,39,NA,Inf,0.63562030823101,9.1,0,5.56363842769965,3.53636157230035,9.1,NA,Inf
"US","Monroe County, AL","US1099",2021-01-01,2021-01-31,30,2021,"1",0,47,0,25.5181921384982,21.4818078615018,47,NA,Inf,0.841823266511626,10.9666666666667,0,5.95424483231624,5.01242183435042,10.9666666666667,NA,Inf
"US","Monroe County, AL","US1099",2021-02-01,2021-02-28,27,2021,"2",0,34,0,22.537801496077,11.462198503923,34,NA,Inf,0.508576602110822,8.81481481481481,0,5.84313372120514,2.97168109360967,8.81481481481481,NA,Inf
"US","Monroe County, AL","US1099",2021-03-01,2021-03-31,30,2021,"3",0,37,0,23.5922195868551,13.4077804131449,37,NA,Inf,0.568313649497197,8.63333333333333,0,5.50485123693286,3.12848209640047,8.63333333333333,NA,Inf
"US","Monroe County, AL","US1099",2021-04-01,2021-04-30,29,2021,"4",0,26,0,22.5724789339599,3.42752106604005,26,NA,Inf,0.151845133007673,6.27586206896552,0,5.4485293978524,0.827332671113116,6.27586206896552,NA,Inf
"US","Monroe County, AL","US1099",2021-05-01,2021-05-31,30,2021,"5",0,22,0,25.9922195868551,-3.99221958685512,22,NA,-Inf,-0.153592869339796,5.13333333333333,0,6.06485123693286,-0.931517903599527,5.13333333333333,NA,-Inf
"US","Monroe County, AL","US1099",2021-06-01,2021-06-30,29,2021,"6",0,21,0,23.97247893396,-2.97247893395995,21,NA,-Inf,-0.123995475901705,5.06896551724138,0,5.78646043233516,-0.717494915093781,5.06896551724138,NA,-Inf
"US","Monroe County, AL","US1099",2021-07-01,2021-07-31,30,2021,"7",0,30,0,21.3922195868551,8.60778041314488,30,NA,Inf,0.402379022812299,7,0,4.99151790359953,2.00848209640047,7,NA,Inf
"US","Monroe County, AL","US1099",2021-08-01,2021-08-31,30,2021,"8",0,48,0,20.5922195868551,27.4077804131449,48,NA,Inf,1.3309774741641,11.2,0,4.80485123693286,6.39514876306714,11.2,NA,Inf
"US","Monroe County, AL","US1099",2021-09-01,2021-09-30,29,2021,"9",0,31,0,19.17247893396,11.82752106604,31,NA,Inf,0.616900981181423,7.48275862068965,0,4.62783974267999,2.85491887800967,7.48275862068965,NA,Inf
"US","Monroe County, AL","US1099",2021-10-01,2021-10-31,30,2021,"10",0,28,0,22.7922195868551,5.20778041314488,28,NA,Inf,0.228489392764027,6.53333333333333,0,5.31818457026619,1.21514876306714,6.53333333333333,NA,Inf
"US","Monroe County, AL","US1099",2021-11-01,2021-11-30,29,2021,"11",0,21,0,23.5724789339599,-2.57247893395995,21,NA,-Inf,-0.109130606974639,5.06896551724138,0,5.68990870819723,-0.62094319095585,5.06896551724138,NA,-Inf
"US","Monroe County, AL","US1099",2021-12-01,2021-12-31,30,2021,"12",0,29,0,23.9922195868551,5.00778041314488,29,NA,Inf,0.208725182554121,6.76666666666667,0,5.59818457026619,1.16848209640047,6.76666666666667,NA,Inf
"US","Monroe County, AL","US1099",2022-01-01,2022-01-31,30,2022,"1",0,40,0,25.666247035212,14.333752964788,40,NA,Inf,0.558467038251572,9.33333333333333,0,5.98879097488279,3.34454235845054,9.33333333333333,NA,Inf
"US","Monroe County, AL","US1099",2022-02-01,2022-02-28,27,2022,"2",0,23,0,22.6710509031194,0.32894909688061,23,NA,Inf,0.0145096536674154,5.96296296296296,0,5.87767986377169,0.0852830991912692,5.96296296296296,NA,Inf
"US","Monroe County, AL","US1099",2022-03-01,2022-03-31,30,2022,"3",0,23,0,23.7402744835689,-0.740274483568918,23,NA,-Inf,-0.0311822209166652,5.36666666666667,0,5.53939737949941,-0.172730712832747,5.36666666666667,NA,-Inf
"US","Monroe County, AL","US1099",2022-04-01,2022-04-30,29,2022,"4",0,20,0,22.71559866745,-2.71559866744995,20,NA,-Inf,-0.11954774810057,4.82758620689655,0,5.48307554041895,-0.655489333522402,4.82758620689655,NA,-Inf
"US","Monroe County, AL","US1099",2022-05-01,2022-05-31,30,2022,"5",0,23,0,26.1402744835689,-3.14027448356892,23,NA,-Inf,-0.120131656824905,5.36666666666667,0,6.09939737949941,-0.732730712832747,5.36666666666667,NA,-Inf
"US","Monroe County, AL","US1099",2022-06-01,2022-06-30,29,2022,"6",0,19,0,24.11559866745,-5.11559866744996,19,NA,-Inf,-0.212128205399053,4.58620689655172,0,5.82100657490171,-1.23479967834999,4.58620689655172,NA,-Inf
"US","Monroe County, AL","US1099",2022-07-01,2022-07-31,30,2022,"7",0,22,0,21.5402744835689,0.459725516431085,22,NA,Inf,0.0213426025179841,5.13333333333333,0,5.02606404616608,0.107269287167253,5.13333333333333,NA,Inf
"US","Monroe County, AL","US1099",2022-08-01,2022-08-31,30,2022,"8",0,24,0,20.7402744835689,3.25972551643109,24,NA,Inf,0.15716887059588,5.6,0,4.83939737949941,0.760602620500587,5.6,NA,Inf
"US","Monroe County, AL","US1099",2022-09-01,2022-09-30,29,2022,"9",0,29,0,19.31559866745,9.68440133255004,29,NA,Inf,0.501377228802641,7,0,4.66238588524654,2.33761411475346,7,NA,Inf
"US","Monroe County, AL","US1099",2022-10-01,2022-10-31,30,2022,"10",0,17,0,22.9402744835689,-5.94027448356892,17,NA,-Inf,-0.258945222639933,3.96666666666667,0,5.35273071283275,-1.38606404616608,3.96666666666667,NA,-Inf
"US","Monroe County, AL","US1099",2022-11-01,2022-11-30,29,2022,"11",0,29,0,23.71559866745,5.28440133255004,29,NA,Inf,0.222823864016681,7,0,5.72445485076378,1.27554514923622,7,NA,Inf
"US","Monroe County, AL","US1099",2022-12-01,2022-12-31,30,2022,"12",0,25,0,24.1402744835689,0.859725516431084,25,NA,Inf,0.0356137423796177,5.83333333333333,0,5.63273071283275,0.200602620500586,5.83333333333333,NA,Inf
"US","Monroe County, AL","US1099",2023-01-01,2023-01-31,30,2023,"1",0,27,0,25.8143019319258,1.18569806807422,27,NA,Inf,0.0459318276822283,6.3,0,6.02333711744935,0.276662882550652,6.3,NA,Inf
"US","Monroe County, AL","US1099",2023-02-01,2023-02-28,27,2023,"2",0,19,0,22.8043003101618,-3.80430031016181,19,NA,-Inf,-0.166823812106464,4.92592592592593,0,5.91222600633825,-0.98630008041232,4.92592592592593,NA,-Inf
"US","Monroe County, AL","US1099",2023-03-01,2023-03-31,30,2023,"3",0,22,0,23.8883293802827,-1.88832938028272,22,NA,-Inf,-0.0790481975621674,5.13333333333333,0,5.57394352206597,-0.440610188732634,5.13333333333333,NA,-Inf
"US","Monroe County, AL","US1099",2023-04-01,2023-04-30,29,2023,"4",0,17,0,22.85871840094,-5.85871840093996,17,NA,-Inf,-0.256301263184512,4.10344827586207,0,5.51762168298551,-1.41417340712344,4.10344827586207,NA,-Inf
"US","Monroe County, AL","US1099",2023-05-01,2023-05-31,30,2023,"5",0,11,0,26.2883293802827,-15.2883293802827,11,NA,-Inf,-0.581563368258371,2.56666666666667,0,6.13394352206597,-3.5672768553993,2.56666666666667,NA,-Inf
"US","Monroe County, AL","US1099",2020-01-01,2020-01-31,30,2020,"1",0,26,0,25.3701372417844,0.629862758215566,26,NA,Inf,0.0248269353930883,6.06666666666667,0,5.9196986897497,0.146967976916965,6.06666666666667,NA,Inf
"US","Monroe County, AL","US1099",2020-02-01,2020-02-29,28,2020,"2",0,23,0,23.2343503145544,-0.234350314554398,23,NA,-Inf,-0.0100863726070101,5.75,0,5.8085875786386,-0.0585875786385994,5.75,NA,-Inf
"US","Monroe County, AL","US1099",2020-03-01,2020-03-31,30,2020,"3",0,21,0,23.4441646901414,-2.44416469014137,21,NA,-Inf,-0.104254714230411,4.9,0,5.47030509436632,-0.570305094366321,4.9,NA,-Inf
"US","Monroe County, AL","US1099",2020-04-01,2020-04-30,29,2020,"4",0,27,0,22.42935920047,4.57064079953,27,NA,Inf,0.203779375000344,6.51724137931034,0,5.41398325528586,1.10325812402448,6.51724137931034,NA,Inf
"US","Monroe County, AL","US1099",2020-05-01,2020-05-31,30,2020,"5",0,25,0,25.8441646901414,-0.844164690141373,25,NA,-Inf,-0.0326636476845928,5.83333333333333,0,6.03030509436632,-0.196971761032987,5.83333333333333,NA,-Inf
"US","Monroe County, AL","US1099",2020-06-01,2020-06-30,29,2020,"6",0,30,0,23.82935920047,6.17064079953,30,NA,Inf,0.258951184864774,7.24137931034483,0,5.75191428976862,1.48946502057621,7.24137931034483,NA,Inf
"US","Monroe County, AL","US1099",2020-07-01,2020-07-31,30,2020,"7",0,32,0,21.2441646901414,10.7558353098586,32,NA,Inf,0.506295986061999,7.46666666666667,0,4.95697176103299,2.50969490563368,7.46666666666667,NA,Inf
"US","Monroe County, AL","US1099",2020-08-01,2020-08-31,30,2020,"8",0,27,0,20.4441646901414,6.55583530985863,27,NA,Inf,0.320670245481832,6.3,0,4.77030509436632,1.52969490563368,6.3,NA,Inf
"US","Monroe County, AL","US1099",2020-09-01,2020-09-30,29,2020,"9",0,24,0,19.02935920047,4.97064079953,24,NA,Inf,0.261209047933008,5.79310344827586,0,4.59329360011345,1.19980984816241,5.79310344827586,NA,Inf
"US","Monroe County, AL","US1099",2020-10-01,2020-10-31,30,2020,"10",0,22,0,22.6441646901414,-0.644164690141373,22,NA,-Inf,-0.0284472710279229,5.13333333333333,0,5.28363842769965,-0.15030509436632,5.13333333333333,NA,-Inf
"US","Monroe County, AL","US1099",2020-11-01,2020-11-30,29,2020,"11",0,36,0,23.42935920047,12.57064079953,36,NA,Inf,0.536533700814055,8.68965517241379,0,5.65536256563069,3.0342926067831,8.68965517241379,NA,Inf
"US","Monroe County, AL","US1099",2020-12-01,2020-12-31,30,2020,"12",0,39,0,23.8441646901414,15.1558353098586,39,NA,Inf,0.63562030823101,9.1,0,5.56363842769965,3.53636157230035,9.1,NA,Inf
"US","Monroe County, AL","US1099",2021-01-01,2021-01-31,30,2021,"1",0,47,0,25.5181921384982,21.4818078615018,47,NA,Inf,0.841823266511626,10.9666666666667,0,5.95424483231624,5.01242183435042,10.9666666666667,NA,Inf
"US","Monroe County, AL","US1099",2021-02-01,2021-02-28,27,2021,"2",0,34,0,22.537801496077,11.462198503923,34,NA,Inf,0.508576602110822,8.81481481481481,0,5.84313372120514,2.97168109360967,8.81481481481481,NA,Inf
"US","Monroe County, AL","US1099",2021-03-01,2021-03-31,30,2021,"3",0,37,0,23.5922195868551,13.4077804131449,37,NA,Inf,0.568313649497197,8.63333333333333,0,5.50485123693286,3.12848209640047,8.63333333333333,NA,Inf
"US","Monroe County, AL","US1099",2021-04-01,2021-04-30,29,2021,"4",0,26,0,22.5724789339599,3.42752106604005,26,NA,Inf,0.151845133007673,6.27586206896552,0,5.4485293978524,0.827332671113116,6.27586206896552,NA,Inf
"US","Monroe County, AL","US1099",2021-05-01,2021-05-31,30,2021,"5",0,22,0,25.9922195868551,-3.99221958685512,22,NA,-Inf,-0.153592869339796,5.13333333333333,0,6.06485123693286,-0.931517903599527,5.13333333333333,NA,-Inf
"US","Monroe County, AL","US1099",2021-06-01,2021-06-30,29,2021,"6",0,21,0,23.97247893396,-2.97247893395995,21,NA,-Inf,-0.123995475901705,5.06896551724138,0,5.78646043233516,-0.717494915093781,5.06896551724138,NA,-Inf
"US","Monroe County, AL","US1099",2021-07-01,2021-07-31,30,2021,"7",0,30,0,21.3922195868551,8.60778041314488,30,NA,Inf,0.402379022812299,7,0,4.99151790359953,2.00848209640047,7,NA,Inf
"US","Monroe County, AL","US1099",2021-08-01,2021-08-31,30,2021,"8",0,48,0,20.5922195868551,27.4077804131449,48,NA,Inf,1.3309774741641,11.2,0,4.80485123693286,6.39514876306714,11.2,NA,Inf
"US","Monroe County, AL","US1099",2021-09-01,2021-09-30,29,2021,"9",0,31,0,19.17247893396,11.82752106604,31,NA,Inf,0.616900981181423,7.48275862068965,0,4.62783974267999,2.85491887800967,7.48275862068965,NA,Inf
"US","Monroe County, AL","US1099",2021-10-01,2021-10-31,30,2021,"10",0,28,0,22.7922195868551,5.20778041314488,28,NA,Inf,0.228489392764027,6.53333333333333,0,5.31818457026619,1.21514876306714,6.53333333333333,NA,Inf
"US","Monroe County, AL","US1099",2021-11-01,2021-11-30,29,2021,"11",0,21,0,23.5724789339599,-2.57247893395995,21,NA,-Inf,-0.109130606974639,5.06896551724138,0,5.68990870819723,-0.62094319095585,5.06896551724138,NA,-Inf
"US","Monroe County, AL","US1099",2021-12-01,2021-12-31,30,2021,"12",0,29,0,23.9922195868551,5.00778041314488,29,NA,Inf,0.208725182554121,6.76666666666667,0,5.59818457026619,1.16848209640047,6.76666666666667,NA,Inf
"US","Monroe County, AL","US1099",2022-01-01,2022-01-31,30,2022,"1",0,40,0,25.666247035212,14.333752964788,40,NA,Inf,0.558467038251572,9.33333333333333,0,5.98879097488279,3.34454235845054,9.33333333333333,NA,Inf
"US","Monroe County, AL","US1099",2022-02-01,2022-02-28,27,2022,"2",0,23,0,22.6710509031194,0.32894909688061,23,NA,Inf,0.0145096536674154,5.96296296296296,0,5.87767986377169,0.0852830991912692,5.96296296296296,NA,Inf
"US","Monroe County, AL","US1099",2022-03-01,2022-03-31,30,2022,"3",0,23,0,23.7402744835689,-0.740274483568918,23,NA,-Inf,-0.0311822209166652,5.36666666666667,0,5.53939737949941,-0.172730712832747,5.36666666666667,NA,-Inf
"US","Monroe County, AL","US1099",2022-04-01,2022-04-30,29,2022,"4",0,20,0,22.71559866745,-2.71559866744995,20,NA,-Inf,-0.11954774810057,4.82758620689655,0,5.48307554041895,-0.655489333522402,4.82758620689655,NA,-Inf
"US","Monroe County, AL","US1099",2022-05-01,2022-05-31,30,2022,"5",0,23,0,26.1402744835689,-3.14027448356892,23,NA,-Inf,-0.120131656824905,5.36666666666667,0,6.09939737949941,-0.732730712832747,5.36666666666667,NA,-Inf
"US","Monroe County, AL","US1099",2022-06-01,2022-06-30,29,2022,"6",0,19,0,24.11559866745,-5.11559866744996,19,NA,-Inf,-0.212128205399053,4.58620689655172,0,5.82100657490171,-1.23479967834999,4.58620689655172,NA,-Inf
"US","Monroe County, AL","US1099",2022-07-01,2022-07-31,30,2022,"7",0,22,0,21.5402744835689,0.459725516431085,22,NA,Inf,0.0213426025179841,5.13333333333333,0,5.02606404616608,0.107269287167253,5.13333333333333,NA,Inf
"US","Monroe County, AL","US1099",2022-08-01,2022-08-31,30,2022,"8",0,24,0,20.7402744835689,3.25972551643109,24,NA,Inf,0.15716887059588,5.6,0,4.83939737949941,0.760602620500587,5.6,NA,Inf
"US","Monroe County, AL","US1099",2022-09-01,2022-09-30,29,2022,"9",0,29,0,19.31559866745,9.68440133255004,29,NA,Inf,0.501377228802641,7,0,4.66238588524654,2.33761411475346,7,NA,Inf
"US","Monroe County, AL","US1099",2022-10-01,2022-10-31,30,2022,"10",0,17,0,22.9402744835689,-5.94027448356892,17,NA,-Inf,-0.258945222639933,3.96666666666667,0,5.35273071283275,-1.38606404616608,3.96666666666667,NA,-Inf
"US","Monroe County, AL","US1099",2022-11-01,2022-11-30,29,2022,"11",0,29,0,23.71559866745,5.28440133255004,29,NA,Inf,0.222823864016681,7,0,5.72445485076378,1.27554514923622,7,NA,Inf
"US","Monroe County, AL","US1099",2022-12-01,2022-12-31,30,2022,"12",0,25,0,24.1402744835689,0.859725516431084,25,NA,Inf,0.0356137423796177,5.83333333333333,0,5.63273071283275,0.200602620500586,5.83333333333333,NA,Inf
"US","Monroe County, AL","US1099",2023-01-01,2023-01-31,30,2023,"1",0,27,0,25.8143019319258,1.18569806807422,27,NA,Inf,0.0459318276822283,6.3,0,6.02333711744935,0.276662882550652,6.3,NA,Inf
"US","Monroe County, AL","US1099",2023-02-01,2023-02-28,27,2023,"2",0,19,0,22.8043003101618,-3.80430031016181,19,NA,-Inf,-0.166823812106464,4.92592592592593,0,5.91222600633825,-0.98630008041232,4.92592592592593,NA,-Inf
"US","Monroe County, AL","US1099",2023-03-01,2023-03-31,30,2023,"3",0,22,0,23.8883293802827,-1.88832938028272,22,NA,-Inf,-0.0790481975621674,5.13333333333333,0,5.57394352206597,-0.440610188732634,5.13333333333333,NA,-Inf
"US","Monroe County, AL","US1099",2023-04-01,2023-04-30,29,2023,"4",0,17,0,22.85871840094,-5.85871840093996,17,NA,-Inf,-0.256301263184512,4.10344827586207,0,5.51762168298551,-1.41417340712344,4.10344827586207,NA,-Inf
"US","Monroe County, AL","US1099",2023-05-01,2023-05-31,30,2023,"5",0,11,0,26.2883293802827,-15.2883293802827,11,NA,-Inf,-0.581563368258371,2.56666666666667,0,6.13394352206597,-3.5672768553993,2.56666666666667,NA,-Inf
